,,N,N,N,O,,,,,W_A_13,,W_A_140,,W_M_19,O,O,C,,,,Proj. Loc. (State):,,,,US,,,,State/Terrain,Contractor,WA,,Q3 2023 Model,
,,T,T,T,R,,,,,W_A_81,,W_A_51,,W_M_20,D,D,H,,,This Estimated is in,US Dollars Base,At an exchange rate of,,,,,,Manual,USA,Soils,"4 - Hard Clays/Sands, Glacial till",,Steep Hills,
,,1,2,3,Y,,,W_A_106,W_A_142,W_A_82,,,,W_M_21,E,E,K,,,,,,,,,,,QTY's,500,1.254302,"3 - Dense Sands/Clays, Weathered Shales",,TOTAL,
,,=,=,=,,,,,,,,,,W_M_22,=,=,=,=,,SOW ITEM DESCRIPTION,,,,,,,,NEER,UoM,,UNIT RATES,,EST. $'S,





,541-10-07.8003,541-,10-,07.8003,,,,,,,,,,W_M_611,SubM,7,7,07.8003,,Substation Functional Testing:,,"For Testing, S/U & Energization of Substation.",,,C,,,1,Lot,,40000,,40000,
,,,,,,,,,,,,,,W_M_612,,,,613,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,W_M_613,,,,614,,,,,,,,,,,,,,,16798865.610279,
,,,,,,,,,,,,,,W_M_614,,,,615,,,,,,,,,,,,,,,,
,,Header,,8.0,,,,,,,,,,W_M_615,,,,8.0,,SUBSTATION CONSTRUCTION,,,,,,,,,Elevation OK,,,,,
,,,,,,a,,,,,,,,W_M_616,SubL,8,8,617,,,,,Length,,,,,379,Ft.,20,Ft added for Special Equipment,,,
,,Header,,8.1,,a,,,,,,,,W_M_617,SubL,8,8,8.1,,SUBSTATION ENGINEERING:,,,Width,,,,,242,Ft.,20,Ft added for Special Equipment,,,
,342-01-08.1001,342-,01-,08.1001,,,,,,,,,,W_M_618,SubL,8,8,08.1001,,Substation Contractor: Detailed Design & Layout,,,,Normally By NEE,,,,0,Ea.,,0,,0,
,342-01-08.1002,342-,01-,08.1002,,,,,,,,,,W_M_619,SubL,8,8,08.1002,,Substation Contractor: Sub-surface Soil Investigation:,,,,Normally By NEE,,,,0,Ea.,,0,,0,
,342-01-08.1003,342-,01-,08.1003,,,,,,,,,,W_M_620,SubL,8,8,08.1003,,Substation Contractor: Engineering Support for Permitting,,,,,,,,0,Ea.,,0,,0,
,,Header,,8.2,,,,,,,,,,W_M_621,SubL,8,8,8.2,,SUBSTATION FACILITY & CIVIL WORK,,,,,,,,,,,,,,
,342-01-08.2001,342-,01-,08.2001,,a,,,,,,,,W_M_622,SubL,8,8,08.2001,,Mob & Demob For Contractor Substation Construction,,,,,C,,,1,Ea.,Added to Sides in ft.,330595.343344,,330595.343344,
,342-01-08.2101,342-,01-,08.2101,,,,,,,,,,W_M_623,SubL,8,8,08.2101,,"Substation: Clearing, Grubbing",,,,,C,,,2.875758,Ac.,50,16495.65268,,47437.498163,
,342-01-08.2102,342-,01-,08.2102,,,,,,,,,,W_M_624,SubL,8,8,08.2102,,"Substation: Grading, Excavation Cut Requirements",,,,,C,,,13918.666667,Cy.,3,16.435935,,228766.294323,
,342-01-08.2103,342-,01-,08.2103,,,,,,,,,,W_M_625,SubL,8,8,08.2103,,"Substation: Grading, Cut Requirements, Rock",,,,,C,,,11134.933333,Cy.,0.8,17.833138,,198570.80312,
,342-01-08.2104,342-,01-,08.2104,,,,,,,,,,W_M_626,SubL,8,8,08.2104,,"Substation: Grading, Fill Requirements",,,,,C,,,18558.222222,Cy.,4,42.954847,,797165.587954,
,342-01-08.2105,342-,01-,08.2105,,,,,,,,,,W_M_627,SubL,8,8,08.2105,,"Substation: Grading, Fill Purchase Requirements",,,,,C,,,4639.555556,Cy.,,43.537823,,201996.149473,
,342-01-08.2106,342-,01-,08.2106,,,,,,,,,,W_M_628,SubL,8,8,08.2106,,"Substation: Drainage, CMP, Rip Rap",,,,,C,,,1081.5,Lf.,3,188.911625,,204307.922187,
,342-01-08.2107,342-,01-,08.2107,,,,,,,,,,W_M_629,SubL,8,8,08.2107,,Substation: Access & Roadway,,,,,C,,,3600,Sf.,150,4.368699,,15727.31463,
,342-01-08.2108,342-,01-,08.2108,,a,,,,,,,,W_M_630,SubL,8,8,08.2108,,Substation: All Below Grd Fnd. Work (Excl'd Main X-Fmr Fnd.),,,,Concrete,C,,,235.829165,Cy.,,1373.387512,,323884.83027,
,342-01-08.2109,342-,01-,08.2109,,,,,,,,,,W_M_631,SubL,8,8,08.2109,,Substation: Below Grd Fnd. Work Engineered Fill,,,,,C,,,258.962963,Cy.,Grid spacing,83.876761,,21720.974655,
,342-01-08.2110,342-,01-,08.2110,,,,,,,,,,W_M_632,SubL,8,8,08.2110,,Substation: Bare Ground Cable & Rods ,,,,(__Ft. Grid Spacing),C,,,9355,Lf.,30,28.336744,,265090.237456,
,342-01-08.2111,342-,01-,08.2111,,,,,,,,,,W_M_633,SubL,8,8,08.2111,,"Substation: Gates, Fencing & Signage ",,,,(Chain Link),C,,,1242,Lf.,,85.010231,,105582.707083,
,342-01-08.2112,342-,01-,08.2112,,,,,,,,,,W_M_634,SubL,8,8,08.2112,,Substation: Final Gravel and Yard Rock,,,," (6"" thick)",C,,,1997.555556,Cy.,,132.238137,,264153.025895,
,342-01-08.2113,342-,01-,08.2113,,,,,,,,,,W_M_635,SubL,8,8,08.2113,,Substation: Area Lighting & Lightning Protection,,,,,C,,,1,Lot,,48316.491001,,48316.491001,
,342-01-08.2114,342-,01-,08.2114,,a,,,,,,,,W_M_636,SubL,8,8,08.2114,,Substation: Buried Conduit,,,,Conduit,C,,,10800.553672,Lf.,,45.33879,,489684.034225,
,342-01-08.2115,342-,01-,08.2115,,,,,,,,,,W_M_637,SubL,8,8,08.2115,,Substation: Precast Trench,,,,,C,,,0,Lf.,,83.876761,,0,
,342-01-08.2116,342-,01-,08.2116,,a,,,,,,,,W_M_638,SubL,8,8,08.2116,,Substation: Electrical Cable & Terminations,,,,Wire,C,,,27001.38418,Lf.,,20.780279,,561096.289217,
,,Header,,8.3,,,,,,,,,,W_M_639,SubL,8,8,8.3,,MAIN POWER TRANSFORMER INSTALLATION COSTS,,,,,C,,,,,,,,,
,342-01-08.3001,342-,01-,08.3001,,,,,,,,,,W_M_640,SubL,8,8,08.3001,,Main X-Frmr(s) - Unloading & Set,,By Xfmr OEM,,,C,,,0,Ea.,,0,,0,
,342-01-08.3002,342-,01-,08.3002,,,,,,,,,,W_M_641,SubL,8,8,08.3002,,Main X-Frmr(s) - Terminations To and From,,,,,C,,,2,Lot,,18891.162477,,37782.324954,
,342-01-08.3003,342-,01-,08.3003,,,,,,,,,,W_M_642,SubL,8,8,08.3003,,Main X-Frmr(s) - Foundations & engineered fill,,,,,C,,,184.420163,Cy.,,1309.15756,,241435.050494,
,342-01-08.3004,342-,01-,08.3004,,,,,,,,,,W_M_643,SubL,8,8,08.3004,,"Main X-Frmr(s) - Install SPCC For ""Main"" Transformer(s)",,,,,C,,,2,Ea.,,28336.743715,,56673.48743,
,,Header,,8.4,,,,,,,,,,W_M_644,SubL,8,8,8.4,,GROUNDING TRANSFORMERS INSTALLATION COSTS,,,,,C,,,,,,,,,
,342-01-08.4001,342-,01-,08.4001,,,,,,,,,,W_M_645,SubL,8,8,08.4001,,Unload/Install/Level Grounding Transformer Fiberglass Box Pad Fnds/Support,,,,,C,,,3,Ea.,,1133.469749,,3400.409246,
,342-01-08.4002,342-,01-,08.4002,,,,,,,,,,W_M_646,SubL,8,8,08.4002,,"Install SPCC For ""Grounding"" Transformer",,,,,C,,,3,Ea.,,1133.469749,,3400.409246,
,342-01-08.4003,342-,01-,08.4003,,,,,,,,,,W_M_647,SubL,8,8,08.4003,,"Unload / Set / Level / Install ""Grounding"" Transformer",,,,,C,,,3,Ea.,,1511.292998,,4533.878994,
,342-01-08.4004,342-,01-,08.4004,,,,,,,,,,W_M_648,SubL,8,8,08.4004,,Grounding Transformer Terminations,,,Supplied by NEER,,C,,,0,Ea.,,0,,0,
,342-01-08.4005,342-,01-,08.4005,,,,,,,,,,W_M_649,SubL,8,8,08.4005,,"Install Grounding for ""Grounding"" Transformer (Grounding Grid/Rods, etc.)",,,,,C,,,3,Ea.,,1133.469749,,3400.409246,
,,Header,,8.5,,,,,,,,,,W_M_650,SubL,8,8,8.5,,BALANCE OF SUBSTATION INSTALLATION COSTS,,,,,C,,,,,,,,,
,342-01-08.5001,342-,01-,08.5001,,a,,,,,,,,W_M_651,SubL,8,8,08.5001,,Install: Breakers - HV,,HV - 63,kV-ka,,C,,,2,Ea.,,102012.277375,,204024.55475,
,342-01-08.5002,342-,01-,08.5002,,,,,,,,,,W_M_652,SubL,8,8,08.5002,,Install: Breakers - LV,,34.5-2000A,kV-ka,,C,,,4,Ea.,,10201.227737,,40804.91095,
,342-01-08.5003,342-,01-,08.5003,,a,,,,,,,,W_M_653,SubL,8,8,08.5003,,Install: Disconnect Switches - HV Type 1,,___ kV Motor 1200AMP,,,C,,,4,Ea.,,85010.231146,,340040.924583,
,342-01-08.5004,342-,01-,08.5004,,a,,,,,,,,W_M_654,SubL,8,8,08.5004,,Install: Disconnect Switches - HV Type 2,,___ kV Swing Handle 1200AMP,,,C,,,0,Ea.,,51006.138687,,0,
,342-01-08.5005,342-,01-,08.5005,,,,,,,,,,W_M_655,SubL,8,8,08.5005,,Install: Disconnect Switches - LV Type 1,,34.5 kV Hook Disconnect Switch,,,C,,,66,Ea.,,1133.469749,,74809.003408,
,342-01-08.5006,342-,01-,08.5006,,,,,,,,,,W_M_656,SubL,8,8,08.5006,,Install: Disconnect Switches - LV Type 2,,34.5 kV Swing Handle 3000AMP,,,C,,,0,Ea.,,10201.227737,,0,
,342-01-08.5007,342-,01-,08.5007,,,,,,,,,,W_M_657,SubL,8,8,08.5007,,Install: Disconnect Switches - HV Type 3,,,,,,,,0,Ea.,,0,,0,
,342-01-08.5008,342-,01-,08.5008,,,,,,,,,,W_M_658,SubL,8,8,08.5008,,Install: Disconnect Switches - LV Type 3,,,,,,,,0,Ea.,,0,,0,
,342-01-08.5009,342-,01-,08.5009,,,,,,,,,,W_M_659,SubL,8,8,08.5009,,Install: Station Service Transformer,,,,,C,,,1,Ea.,,3400.409246,,3400.409246,
,342-01-08.5010,342-,01-,08.5010,,,,,,,,,,W_M_660,SubL,8,8,08.5010,,Install: Line Relay Panel,,,,,C,,,0,Ea.,,5100.613869,,0,
,342-01-08.5011,342-,01-,08.5011,,a,,,,,,,,W_M_661,SubL,8,8,08.5011,,Install: CCVT'S,,,kV-ka,,C,,,6,Ea.,,1700.204623,,10201.227737,
,342-01-08.5012,342-,01-,08.5012,,,,,,,,,,W_M_662,SubL,8,8,08.5012,,Install: Neutral Reactor,34.5 kV Voltage,,,,C,,,2,Ea.,,1700.204623,,3400.409246,
,342-01-08.5013,342-,01-,08.5013,,a,,,,,,,,W_M_663,SubL,8,8,08.5013,,Install: Surge Arrestor HV,High Voltage,,,,C,,,9,Ea.,,2078.027872,,18702.250852,
,342-01-08.5014,342-,01-,08.5014,,,,,,,,,,W_M_664,SubL,8,8,08.5014,,Install: Surge Arrestor LV,34.5 kV Voltage,,,,C,,,9,Ea.,,472.279062,,4250.511557,
,342-01-08.5015,342-,01-,08.5015,,a,,,,,,,,W_M_665,SubL,8,8,08.5015,,Install: CVT Unit: - HV,Current Voltage Transformer,,,,C,,,6,Ea.,,8501.023115,,51006.138687,
,342-01-08.5016,342-,01-,08.5016,,,,,,,,,,W_M_666,SubL,8,8,08.5016,,Install: CVT Unit: - LV,Current Voltage Transformer,,,,C,,,6,Ea.,,2078.027872,,12468.167235,
,342-01-08.5017,342-,01-,08.5017,,a,,,,,,,,W_M_667,SubL,8,8,08.5017,,Install: Current Transformer,,,Non Standard Equipment,,C,,,0,Ea.,,8501.023115,,0,
,342-01-08.5018,342-,01-,08.5018,,a,,,,,,,,W_M_668,SubL,8,8,08.5018,,Install: Potential Transformer,,,Non Standard Equipment,,C,,,0,Ea.,,6800.818492,,0,
,342-01-08.5019,342-,01-,08.5019,,a,,,,,,,,W_M_669,SubL,8,8,08.5019,,Install: CT/PT Unit - Meters,,,Non Standard Equipment,,C,,,0,Ea.,,10201.227737,,0,
,342-01-08.5020,342-,01-,08.5020,,a,,,,,,,,W_M_670,SubL,8,8,08.5020,,Install: Revenue Meter(s),,,Non Standard Equipment,,C,,,0,Ea.,,25503.069344,,0,
,342-01-08.5021,342-,01-,08.5021,,,,,,,,,,W_M_671,SubL,8,8,08.5021,,"Install: Busswork, Ridgid, 3 - phase",,,,,C,,,413.375,Lf.,,566.734874,,234274.028666,
,342-01-08.5022,342-,01-,08.5022,,,,,,,,,,W_M_672,SubL,8,8,08.5022,,"Install: Busswork, Cable, 3 - phase",,,,,C,,,216,Lf.,,68.008185,,14689.767942,
,342-01-08.5023,342-,01-,08.5023,,a,,,,,,,,W_M_673,SubL,8,8,08.5023,,Install: Insulators HV,High Voltage,,,,C,,,12,Ea.,,1133.469749,,13601.636983,
,342-01-08.5024,342-,01-,08.5024,,,,,,,,,,W_M_674,SubL,8,8,08.5024,,Install: Insulators LV,34.5 kV Voltage,,,,C,,,30,Ea.,,188.911625,,5667.348743,
,342-01-08.5025,342-,01-,08.5025,,,,,,,,,,W_M_675,SubL,8,8,08.5025,,Install: Steel Structures,,,Steel,,C,,,1,Lot,,140800.61047,,140800.61047,
,342-01-08.5026,342-,01-,08.5026,,,,,,,,,,W_M_676,SubL,8,8,08.5026,,Install: Control House,,,,,C,,,1,Ea.,,85010.231146,,85010.231146,
,342-01-08.5027,342-,01-,08.5027,,,,,,,,,,W_M_677,SubL,8,8,08.5027,,Install: Modular Substation,,,,,C,,,0,Ea.,,68008.184917,,0,
,342-01-08.5028,342-,01-,08.5028,,,,,,,,,,W_M_678,SubL,8,8,08.5028,,Install: Switchgear Building,,,,,C,,,0,Ea.,,0,,0,
,342-01-08.5029,342-,01-,08.5029,,,,,,,,,,W_M_679,SubL,8,8,08.5029,,Install: Battery Vaults,,,,,C,,,0,Ea.,,0,,0,
,342-01-08.5030,342-,01-,08.5030,,,,,,,,,,W_M_680,SubL,8,8,08.5030,,Install: Voltage Transformer,,,,,C,,,0,Ea.,,0,,0,
,,Header,,8.6,,,,,,,,,,W_M_681,Special,8,8,8.6,,SPECIAL SUBSTATION INSTALLATION COSTS,,,,,C,,,,Size of Cap Banks in Mvars, Qty of Cap Banks,,,,
,342-01-08.6001,342-,01-,08.6001,,a,,,,,,,,W_M_682,Special,8,8,08.6001,,Install Shunt Capacitor Banks - HV,,,,HV,C,,,0,Ea.,0,16813.134604,,0,
,342-01-08.6002,342-,01-,08.6002,,a,,,,,,,,W_M_683,Special,8,8,08.6002,,Install Series Capacitor Banks - HV,,"""SPECIAL"" See Engineering",,HV,C,,,0,Ea.,0,0,,0,
,342-01-08.6003,342-,01-,08.6003,,a,,,,,,,,W_M_684,Special,8,8,08.6003,,Install Shunt Capacitor Banks - LV,,,,LV,C,,,1,Ea.,9,22480.483347,,22480.483347,
,342-01-08.6004,342-,01-,08.6004,,a,,,,,,,,W_M_685,Special,8,8,08.6004,,Install Series Capacitor Banks - LV,,"""SPECIAL"" See Engineering",,LV,C,,,0,Ea.,0,0,,0,
,342-01-08.6005,342-,01-,08.6005,,a,,,,,,,,W_M_686,Special,8,8,08.6005,,Install Reactor Banks,,,,LV,C,,,0,Ea.,0,24728.531682,,0,
,342-01-08.6006,342-,01-,08.6006,,a,,,,,,,,W_M_687,Special,8,8,08.6006,,Install: Harmonic Filters,,this used to be sound walls,,,C,,,0,Ea.,0,75564.649907,,0,
,342-01-08.6007,342-,01-,08.6007,,,,,,,,,,W_M_688,Special,8,8,08.6007,,Install: Wave Trap,,,,,C,,,0,Ea.,,0,,0,
,342-01-08.6008,342-,01-,08.6008,,,,,,,,,,W_M_689,Special,8,8,08.6008,,Install: Line Trap - HV,,,,,C,,,0,Ea.,,0,,0,
,342-01-08.6009,342-,01-,08.6009,,,,,,,,,,W_M_690,Special,8,8,08.6009,,Install: Line Trap - LV,,,,,C,,,0,Ea.,,0,,0,
,342-01-08.6010,342-,01-,08.6010,,,,,,,,,,W_M_691,Special,8,8,08.6010,,Install: Line Tuner - HV,,,,,C,,,0,Ea.,,0,,0,
,342-01-08.6011,342-,01-,08.6011,,,,,,,,,,W_M_692,Special,8,8,08.6011,,Install: Line Tuner - LV,,,,,C,,,0,Ea.,,0,,0,
,342-01-08.6012,342-,01-,08.6012,,,,,,,,,,W_M_693,Special,8,8,08.6012,,Install: 3 Phase Voltage Regulator,,,,,C,,,0,Ea.,,0,,0,
,342-01-08.6013,342-,01-,08.6013,,,,,,,,,,W_M_694,Special,8,8,08.6013,,Install: Circuit Switcher Type 1 - HV,,,,,C,,,0,Ea.,,0,,0,
,342-01-08.6014,342-,01-,08.6014,,,,,,,,,,W_M_695,Special,8,8,08.6014,,Install: Circuit Switcher Type 2 - LV,,,,,C,,,1,Ea.,,0,,0,
,342-01-08.6015,342-,01-,08.6015,,,,,,,,,,W_M_696,Special,8,8,08.6015,,Install: Dynamic VAR (Volt/Amp Reactive) Compensation,,"""SPECIAL"" See Engineering",,,C,,,0,Ea.,,0,,0,
,342-01-08.6016,342-,01-,08.6016,,,,,,,,,,W_M_697,Special,8,8,08.6016,,Install: Static VAR (Volt/Amp Reactive) Compensation,,"""SPECIAL"" See Engineering",,,C,,,0,Ea.,,0,,0,
,342-01-08.6017,342-,01-,08.6017,,,,,,,,,,W_M_698,Special,8,8,08.6017,,Install: Synchronous Condenser,,"""SPECIAL"" See Engineering",,,C,,,0,Ea.,,0,,0,
,342-01-08.6018,342-,01-,08.6018,,,,,,,,,,W_M_699,Special,8,8,08.6018,,Install: Static Synchronous Compensator (Statcom),,"""SPECIAL"" See Engineering",,,C,,,0,Ea.,,0,,0,
,342-01-08.6999,342-,01-,08.6999,,,,,,,,,,W_M_700,Special,8,8,08.6999,,Install: Substation Generator,,,,,C,,,0,Ea.,,0,,0,
,,Header,,8.7,,,,,,,,,,W_M_701,SubL,8,8,8.7,,MISC. SUBSTATION INSTALLATION COSTS,,,,,C,,,,,,,,,
,342-01-08.7001,342-,01-,08.7001,,,,,,,,,,W_M_702,SubL,8,8,08.7001,,Substation: Testing and Commissioning,,,,,C,,,1,Lot,,110010.231146,,110010.231146,
,342-01-08.7002,342-,01-,08.7002,,,,,,,,,,W_M_703,SubL,8,8,08.7002,,Substation: QA/QC,,,,,C,,,4,Mo.,,23236.129846,,92944.519386,
,342-01-08.7003,342-,01-,08.7003,,,,,,,,,,W_M_704,SubL,8,8,08.7003,,Pwr. Feed For The Station Service Transformer,,,,,C,,,1,Ea.,,28336.743715,,28336.743715,
,342-01-08.7004,342-,01-,08.7004,,,,,,,,,,W_M_705,SubL,8,8,08.7004,,"Substation: RTU, communications, etc.",,,,,C,,,0,Ea.,,22669.394972,,0,
,342-01-08.7005,342-,01-,08.7005,,,,,,,,,,W_M_706,SubL,8,8,08.7005,,Substation: Testing and Commissioning Support,,,,,C,,,0,Lot,,0,,0,
,,Header,,8.8,,,,,,,,,,W_M_707,,,,8.8,,OTHER Substation COST & IMPACTS,,,,,,,,,,,,,,
,342-01-08.8001,342-,01-,08.8001,,,,,,,,,,W_M_708,SubL,8,8,08.8001,,Substation Field Office Trailers,,,,,,,,4,Mo.,,14168.371858,,56673.48743,
,342-01-08.8002,342-,01-,08.8002,,,,,,,,,,W_M_709,SubL,8,8,08.8002,,"Substation Facilities & Infrastructure (Sanitary, Signs, Tras",,,,,,,,4,Mo.,,3778.232495,,15112.929981,
,342-01-08.8003,342-,01-,08.8003,,,,,,,,,,W_M_710,SubL,8,8,08.8003,,Substation Misc. Field Office G&A,,,,,,,,1,Lot,,56673.48743,,56673.48743,
,342-01-08.8004,342-,01-,08.8004,,,,,,,,,,W_M_711,SubL,8,8,08.8004,,Substation Project Admin. & Site Support Services,,,,,,,,4,Mo.,,7556.464991,,30225.859963,
,342-01-08.8005,342-,01-,08.8005,,,,,,,,,,W_M_712,SubL,8,8,08.8005,,Substation Project Scheduling Services,,,,,,,,0,Mo.,,0,,0,
,342-01-08.8006,342-,01-,08.8006,,,,,,,,,,W_M_713,SubL,8,8,08.8006,,Substation Project Document Control Services,,,,,,,,4,Mo.,,4722.790619,,18891.162477,
,342-01-08.8996,342-,01-,08.8996,,,,,,,,,,W_M_714,SubL,8,8,08.8996,,Substation Contractor Permitting Support,,,,,,,,0,Lot ,,0,,0,
,342-01-08.8997,342-,01-,08.8997,,,,,,,,,,W_M_715,SubL,8,8,08.8997,,Owner Requested Letter of Credit for Substation Contractor,,,,,,,,0,Lot ,,0,,0,
,342-01-08.8998,342-,01-,08.8998,,,,,,,,,,W_M_716,SubL,8,8,08.8998,,Substation Sales Tax,,,,,,,,0,Lot,,0,,0,
,342-01-08.8999,342-,01-,08.8999,,,,,,,,,,W_M_717,SubL,8,8,08.8999,,Substation Other Cost Considerations,,,,,,,,0,Ea.,,0,,0,
,,,,,,,,,,,,,,W_M_718,,,-,719,,-,-,-,-,-,,,,-,-,,-,,-,
,,,,,,,,,,,,,,W_M_719,,,,720,,,,,,,,,,,,,,,6143222.509683,
,,,,,,,,,,,,,,W_M_720,,,,721,,,,,,,,,,,,,,,,
,,Header,,SY-7.0,,,W_A_118,,,,,,,W_M_721,,,,SY-7.0,,SUBSTATION MATERIAL - Switchyard,,,,,,,,Excluded,,,,,,



,,Header,,9.0,,,,,,,,,,W_M_725,,9,9,9.0,,SUBSTATION INSTALLATION  - Switchyard,,,,,,,,,,,,,,




,,Header,,10.0,,,,,,,,,,W_M_730,,10,10.1,10.0,,GEN TIE LINE MATERIAL,,,,,,,,,,,,,,
,655-01-10.1001,655-,01-,10.1001,TL - Material,,,,,W_A_120,,,,W_M_731,Tline,10,10.1,10.1001,,GEN TIE LINE MATERIAL,,,,,US,,,0,LS,,0,,0,
,,,,,,,,,,,,,,W_M_732,,,,733,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,W_M_733,,,,734,,,,,,,,,,,,Material $/Mile,0,,0,
,,,,,,,,,,,,,,W_M_734,,,,735,,,,,,,,,,,,,0,,,
,,Header,,11.0,,,,,,,,,,W_M_735,,,,11.0,,GEN TIE LINE CONSTRUCTION - CONTRACTOR,,,,,,,,,,,,,,
,655-10-11.3001,655-,10-,11.3001,TL - Install,,,,,W_A_120,,,,W_M_736,Tline,11,11,11.3001,,GEN TIE LINE CONSTRUCTION - CONTRACTOR,,,,,,,,0,LS,,0,,0,
,,,,,,,,,,,,,,W_M_737,,,,738,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,W_M_738,,,,739,,,,,,,,,,,,Installation $/Mile,0,,0,
,,,,,,,,,,,,,,W_M_739,,,,740,,,,,,,,,,,,Material + Install $/Mile,0,,,
,,Header,,12.0,,,,,,,,,,W_M_740,,,,12.0,,"WTG ERECTION, INSTALLATION & ASSEMBLY",,,,,,,,,,,,,,
,,,,,,,,,,,,,,W_M_741,,,-,742,,-,-,-,-,-,,,,-,-,,-,,-,
,,Header,,12.1,,,,,,,,,,W_M_742,ErectWTG,12,12,12.1,,MOB/DEMOB: GENERAL WTG ERECTION EQUIPMENT,,,,,,,,,,,,,,
,362-01-12.1001,362-,01-,12.1001,,,,,,,,,,W_M_743,ErectWTG,12,12,12.1001,,MOB/DEMOB: GENERAL WTG ERECTION EQUIPMENT,,,,,C,,,1,Lot,,804643.162422,,804643.162422,
,,Header,,12.2,,,,,,,,,,W_M_744,ErectWTG,12,12,12.2,,MOB/DEMOB: ERECTION CRANE(s),,,,,C,,,,,GE-2.82-127-89,,,,
,362-01-12.2001,362-,01-,12.2001,,,,,,,,,,W_M_745,Cranes,12,12,12.2001,,Crane Package 1 - Mob/Demob,"typically used for base, lower mids, rotor assembly, blade assembly",,,,C,,,2,Ea.,,297052.984838,,594105.969676,
,362-01-12.2002,362-,01-,12.2002,,,,,,,,,,W_M_746,Cranes,12,12,12.2002,,Crane Package 2 - Mob/Demob,"typically used for tops, nacelles, upper mids, single blade install, rotor installation",,,,C,,,3,Ea.,3,559281.945464,,1677845.836391,
,362-01-12.2003,362-,01-,12.2003,,,,,,,,,,W_M_747,Cranes,12,12,12.2003,,Crane Package 3 - Mob/Demob,typically used for offload and nacelle preparation,,,,C,,,2,Ea.,,188948.518175,,377897.03635,
,362-01-12.2004,362-,01-,12.2004,,,,,,,,,,W_M_748,Cranes,12,12,12.2004,,"Crane Package 4 ""Special"" - Mob/Demob",reserved for modifying on a Project-by-Project basis as additional details are available; cranes required for complete turbine mechanical installation,,,,,,,0,Ea.,,0,,0,
,,Header,,12.3,,,,,,,,,,W_M_749,Cranes,12,12,12.3,,ERECTION CRANE(s) - WTG/TWR ASSEMBLY,,,,,C,,,,,,,,,
,362-01-12.3001,362-,01-,12.3001,,,,,,,,,,W_M_750,Cranes,12,12,12.3001,,Crane Package 1 - Monthly Rate,,,,,C,,,6.735113,Mo.,,110333.965797,,743111.720357,
,362-01-12.3002,362-,01-,12.3002,,,,,,,,,,W_M_751,Cranes,12,12,12.3002,,Crane Package 2 - Monthly Rate,,,,,C,,,8.936345,Mo.,,309756.154411,,2768087.852146,
,362-01-12.3003,362-,01-,12.3003,,,,,,,,,,W_M_752,Cranes,12,12,12.3003,,Crane Package 3 - Monthly Rate,,,,,C,,,6.472279,Mo.,,75579.40727,,489171.030216,
,362-01-12.3004,362-,01-,12.3004,,,,,,,,,,W_M_753,Cranes,12,12,12.3004,,Crane Package 4 - Monthly Rate,,,,,,,,0,Mo.,,0,,,
,362-01-12.3005,362-,01-,12.3005,,,,,,,,,,W_M_754,CB,12,12,12.3005,,Crane Package 1 - Excessive Crane Travel,,,, (> 1.5 Miles),C,,,14,Mi.,,3143.417829,,44007.849606,
,362-01-12.3006,362-,01-,12.3006,,,,,,,,,,W_M_755,CB,12,12,12.3006,,Crane Package 2 - Excessive Crane Travel,,,, (> 1.5 Miles),C,,,14,Mi.,,7072.690115,,99017.661613,
,362-01-12.3007,362-,01-,12.3007,,,,,,,,,,W_M_756,CB,12,12,12.3007,,Crane Package 3 - Excessive Crane Travel,,,, (> 1.5 Miles),C,,,0,Mi.,,,,0,
,362-01-12.3008,362-,01-,12.3008,,,,,,,,,,W_M_757,CB,12,12,12.3008,,Crane Package 4 - Excessive Crane Travel,,,,,,,,,,,,,,
,,Header,,12.4,,,,,,,,,,W_M_758,CB,12,12,12.4,,ERECTION CRANE(s) - BREAKDOWNS,,,,,C,,,,,,,,,
,362-01-12.4001,362-,01-,12.4001,,,,,,,,,,W_M_759,CB,12,12,12.4001,,Crane Package 1 - Full Breakdown,,,,,C,,,23,Full,,51330.75578,,1180607.38294,
,362-01-12.4002,362-,01-,12.4002,,,,,,,,,,W_M_760,CB,12,12,12.4002,,Crane Package 1 - Partial Breakdown,,,,,C,,,0,Partial,,25665.37789,,0,
,362-01-12.4003,362-,01-,12.4003,,,,,,,,,,W_M_761,CB,12,12,12.4003,,Crane Package 2 - Full Breakdown,,,,,C,,,23,Full,23,98657.33518,,2269118.709135,
,362-01-12.4004,362-,01-,12.4004,,,,,,,,,,W_M_762,CB,12,12,12.4004,,Crane Package 2 - Partial Breakdown,,,,,C,,,0,Partial,,49328.66759,,0,
,362-01-12.4005,362-,01-,12.4005,,,,,,,,,,W_M_763,CB,12,12,12.4005,,Crane Package 3 - Full Breakdown,,,,,C,,,0,Full,,38092.021264,,0,
,362-01-12.4006,362-,01-,12.4006,,,,,,,,,,W_M_764,CB,12,12,12.4006,,Crane Package 3 - Partial Breakdown,,,,,C,,,0,Partial,,19046.010632,,0,
,362-01-12.4007,362-,01-,12.4007,,,,,,,,,,W_M_765,CB,12,12,12.4007,,Crane Package 4 - Full Breakdown,,,,,,,,0,Full,,0,,0,
