
,,,B_A_7,ASSUMP_UID_COLUMNS,,,,,,B_M_1,,,,,,,,,,,,,,Project Name:,,Red Pricing Project Name,,,,,,,BESSPower OMNI,,,,,,,BESSPower,,,,,,,Vulcan Solar,,,,,,,Vulcan Solar,,,,,,,Vulcan Solar,,,,,,,Vulcan Solar,,,,,,
,541-02-00~~541-02-07.6011,541-02-07.6011,,,,,,,,B_M_444,Sub,7,7,,7.624,,Insulators - HV,Insulator_2000,2000,,,,,,,9,Ea.,,987.408303,,8886.674727,,9,Ea.,,987.408303,,8886.674727,,0,Ea.,,408.6345,,0,,0,Ea.,,408.6345,,0,,0,Ea.,,408.6345,,0,,0,Ea.,,408.6345,,0,,0,Ea.,,408.6345,,0,
,541-02-00~~541-02-07.6012,541-02-07.6012,,,,,,,,B_M_445,Sub,7,7,,7.625,,Insulators - LV,Insulator_2000,2000,Insulators,,,,,,30,Ea.,,466.116984,,13983.509521,,30,Ea.,,466.116984,,13983.509521,,30,Ea.,,408.6345,,12259.035,,114,Ea.,,408.6345,,46584.333,,69,Ea.,,408.6345,,28195.7805,,114,Ea.,,408.6345,,46584.333,,114,Ea.,,408.6345,,46584.333,
,541-02-00~~541-02-07.6013,541-02-07.6013,,,,,,,,B_M_446,Sub,7,7,,7.615,,Switchgear Bldg. / Control House,,,,,,,,,1,Ea.,,513301.35564,,513301.35564,,1,Ea.,,513301.35564,,513301.35564,,0,Ea.,,300000,,0,,0,Ea.,,300000,,0,,0,Ea.,,300000,,0,,0,Ea.,,300000,,0,,0,Ea.,,300000,,0,
,541-02-00~~541-02-07.6014,541-02-07.6014,,,,,,,,B_M_447,Sub,7,7,,7.616,,Modular Substation,,,,,,,,,0,Ea.,,,,0,,0,Ea.,,,,0,,0,Ea.,,,,0,,0,Ea.,,,,0,,0,Ea.,,,,0,,0,Ea.,,,,0,,0,Ea.,,,,0,
,,,,,,,,,,B_M_448,Sub,7,7,,7.7,,SUBSTATION BULKS:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,541-02-00~~541-02-07.7001,541-02-07.7001,,,,,,,,B_M_449,Sub,7,7,,7.70,,Cable Pull Box at Modular Substation,,6 Ft. by 6 Ft. x 6 Ft. Deep,,,,,,,0,Ea.,,15969.375509,,0,,0,Ea.,,15969.375509,,0,,0,Ea.,,14000,,0,,0,Ea.,,14000,,0,,0,Ea.,,14000,,0,,0,Ea.,,14000,,0,,0,Ea.,,14000,,0,
,541-02-00~~541-02-07.7002,541-02-07.7002,,,,,,,,B_M_450,Sub,7,7,,7.70,,Support Steel Structrues,,,,,,,,,64418.640301,Lbs,,3.193875,,205745.091346,,64030.678907,Lbs,,3.193875,,204505.991111,,17144,Lbs,,2.8,,48003.2,,87239,Lbs,,2.8,,244269.2,,39107,Lbs,,2.8,,109499.6,,66914,Lbs,,2.8,,187359.2,,87239,Lbs,,2.8,,244269.2,
,,,,,,,,,,B_M_451,Sub,7,7,,7.70,,HV Side:,Quantities Displayed Below are per Each,,,Code:,,$/lb Steel,,,"Steel,Lbs",Qty,"Conc,Cy","Conduit, Ft.",,,,"Steel,Lbs",Qty,"Conc,Cy","Conduit, Ft.",,,,"Steel,Lbs",Qty,"Conc,Cy","Conduit, Ft.",,,,"Steel,Lbs",Qty,"Conc,Cy","Conduit, Ft.",,,,"Steel,Lbs",Qty,"Conc,Cy","Conduit, Ft.",,,,"Steel,Lbs",Qty,"Conc,Cy","Conduit, Ft.",,,,"Steel,Lbs",Qty,"Conc,Cy","Conduit, Ft.",,,
,,,,,,,,,,B_M_452,Sub,7,7,,7.70,,Transformer,,,,xfmr,,10,,,1700,1,54.541425,500,,,,1700,1,54.541425,500,,,,1300,0,0,300,,,,1300,0,0,300,,,,1300,0,0,300,,,,1300,0,0,300,,,,1300,0,0,300,,,
,,,,,,,,,,B_M_453,Sub,7,7,,7.70,,Capacitor Banks-HV (Shunt) Includes Circuit Switcher,,,,CapBk,,1.95,,,0,0,44.822009,,,,,0,0,44.822009,,,,,0,0,0,,,,,0,0,0,,,,,0,0,0,,,,,0,0,0,,,,,0,0,0,,,,
,,,,,,,,,,B_M_454,Sub,7,7,,7.70,,Circuit Breaker,,,,Cb,,1.95,,,0,1,5.333333,180,,,,0,1,5.333333,180,,,,0,0,0,130,,,,0,0,0,130,,,,0,0,0,130,,,,0,0,0,130,,,,0,0,0,130,,,
,,,,,,,,,,B_M_455,Sub,7,7,,7.70,,Switch Motor,,,,SWHV,,1.95,,,3300,1,5.352356,300,,,,3300,1,5.352356,300,,,,1350,0,0,180,,,,1350,0,0,180,,,,1350,0,0,180,,,,1350,0,0,180,,,,1350,0,0,180,,,
,,,,,,,,,,B_M_456,Sub,7,7,,7.70,,Current Voltage Xfmr,,,,CVTHV,,1.95,,,350,3,1.727153,110,,,,350,3,1.727153,110,,,,300,0,0,65,,,,300,0,0,65,,,,300,0,0,65,,,,300,0,0,65,,,,300,0,0,65,,,
,,,,,,,,,,B_M_457,Sub,7,7,,7.70,,"Surge Arrestors, High Bay (1 per phase)",,,,SAHBHV,,1.95,,,719.333333,3,3.1416,35,,,,719.333333,3,3.1416,35,,,,466.666667,1.5,0,15,,,,466.666667,1.5,0,15,,,,466.666667,1.5,0,15,,,,466.666667,1.5,0,15,,,,466.666667,1.5,0,15,,,
,,,,,,,,,,B_M_458,Sub,7,7,,7.70,,"Surge Arrestors, Low Bay (1 per phase)",,,,SALBHV,,1.95,,,375,3,1.727153,30,,,,375,3,1.727153,30,,,,209.333333,1.5,0,10,,,,209.333333,1.5,0,10,,,,209.333333,1.5,0,10,,,,209.333333,1.5,0,10,,,,209.333333,1.5,0,10,,,
,,,,,,,,,,B_M_459,Sub,7,7,,7.70,,"Takeoff Tower, H-Frame",,A-Frame Preferred,,TOH,,2.4,,,19000,0,34.535445,200,,,,19000,0,34.535445,200,,,,11000,0,0,140,,,,11000,0,0,140,,,,11000,0,0,140,,,,11000,0,0,140,,,,11000,0,0,140,,,
,,,,,,,,,,B_M_460,Sub,7,7,,7.70,,"Takeoff Tower, A-Frame",,,,TOA,,1.95,,,25000,1,15.265432,200,,,,25000,1,15.265432,200,,,,15000,0,0,140,,,,15000,0,0,140,,,,15000,0,0,140,,,,15000,0,0,140,,,,15000,0,0,140,,,
,,,,,,,,,,B_M_461,Sub,7,7,,7.70,,Bus Supports. High (3 -phases),,,,BusH,,1.95,,,2140.833333,1,4.254711,,,,,2140.833333,1,4.254711,,,,,1901,0,0,,,,,1901,0,0,,,,,1901,0,0,,,,,1901,0,0,,,,,1901,0,0,,,,
,,,,,,,,,,B_M_462,Sub,7,7,,7.70,,Bus Supports. Low (3-phases),,,,BusL,,1.95,,,1308.333333,0,3.843519,,,,,1308.333333,0,3.843519,,,,,1078,0,0,,,,,1078,0,0,,,,,1078,0,0,,,,,1078,0,0,,,,,1078,0,0,,,,
,,,,,,,,,,B_M_463,Sub,7,7,,7.70,,LV Side:,Quantities reflect the number of breakers:,,,,,,,,"Steel,Lbs",Qty,"Conc,Cy","Conduit, Ft",,,,"Steel,Lbs",Qty,"Conc,Cy","Conduit, Ft",,,,"Steel,Lbs",Qty,"Conc,Cy","Conduit, Ft",,,,"Steel,Lbs",Qty,"Conc,Cy","Conduit, Ft",,,,"Steel,Lbs",Qty,"Conc,Cy","Conduit, Ft",,,,"Steel,Lbs",Qty,"Conc,Cy","Conduit, Ft",,,,"Steel,Lbs",Qty,"Conc,Cy","Conduit, Ft",,,
,,,,,,,,,,B_M_464,Sub,7,7,,7.70,,Capacitor Banks - Shunt - LV,,,,CapBk,,1.95,,,1300,1,13.264554,200,,,,1300,1,13.264554,200,,,,1300,0,13.264554,200,,,,1300,0,13.264554,200,,,,1300,0,13.264554,200,,,,1300,0,13.264554,200,,,,1300,0,13.264554,200,,,
,,,,,,,,,,B_M_465,Sub,7,7,,7.70,,Reactor Banks - LV (Shunt),,,,RtrBk,,1.95,,,0,0,0,200,,,,0,0,0,200,,,,0,0,0,200,,,,0,0,0,200,,,,0,0,0,200,,,,0,0,0,200,,,,0,0,0,200,,,
,,,,,,,,,,B_M_466,Sub,7,7,,7.70,,Harmonic Filters - LV,,,,HarFl,,1.95,,,0,0,0,200,,,,0,0,0,200,,,,0,0,0,200,,,,0,0,0,200,,,,0,0,0,200,,,,0,0,0,200,,,,0,0,0,200,,,
,,,,,,,,,,B_M_467,Sub,7,7,,7.70,,Special Other,,,,,,1.95,,,0,0,0,0,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,0,0,,,
,,,,,,,,,,B_M_468,Sub,7,7,,7.70,,"Circuit Breaker,1,200Amps-LV, Combination Switch&Feeder Riser",,,,CbSw,,1.95,,,3493.333333,3,8.197346,433.333333,,,,3493.333333,3,8.197346,433.333333,,,,3493.333333,3,8.197346,433.333333,,,,3365,18,7.848885,408.333333,,,,3420,7,7.998225,414.285714,,,,3365,13,7.848885,408.333333,,,,3365,18,7.848885,408.333333,,,
,,,,,,,,,,B_M_469,Sub,7,7,,7.70,,"Circuit Breaker, Feeder Riser",,,,FR,,12,,,700,3,,,,,,700,3,,,,,,700,3,,,,,,700,18,,,,,,700,7,,,,,,700,13,,,,,,700,18,,,,,
,,,,,,,,,,B_M_470,Sub,7,7,,7.70,,Circuit Breaker,,,,Cb,,1.95,,,0,0,1.814815,130,,,,0,0,1.814815,130,,,,0,0,1.814815,130,,,,0,0,1.814815,130,,,,0,0,1.814815,130,,,,0,0,1.814815,130,,,,0,0,1.814815,130,,,
,,,,,,,,,,B_M_471,Sub,7,7,,7.70,,"Disconnect Switch 34.5kV, 3,000 Amp",,,,SW3,,1.95,,,1400,1,2.363472,180,,,,1400,1,2.363472,180,,,,1400,1,2.363472,180,,,,1400,1,2.363472,180,,,,1400,1,2.363472,180,,,,1400,1,2.363472,180,,,,1400,1,2.363472,180,,,
,,,,,,,,,,B_M_472,Sub,7,7,,7.70,,Voltage Transformers,,,,VT,,1.95,,,716.666667,3,1.393843,150,,,,716.666667,3,1.393843,150,,,,716.666667,3,1.393843,150,,,,716.666667,3,1.393843,150,,,,716.666667,3,1.393843,150,,,,716.666667,3,1.393843,150,,,,716.666667,3,1.393843,150,,,
,,,,,,,,,,B_M_473,Sub,7,7,,7.70,,Neutral Reactor,,,,NR,,1.95,,,800,1,1.818056,200,,,,800,1,1.818056,200,,,,800,0,1.818056,200,,,,800,0,1.818056,200,,,,800,0,1.818056,200,,,,800,0,1.818056,200,,,,800,0,1.818056,200,,,
,,,,,,,,,,B_M_474,Sub,7,7,,7.70,,Surge Arrestor,34.5 kV Voltage,,,,,1.95,,,0,0,0,0,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,0,0,,,
,,,,,,,,,,B_M_475,Sub,7,7,,7.70,,"Station Service Transformer 34.5kV, 50kVA",,,,,,1.95,,,0,1,0,0,,,,0,1,0,0,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,0,0,,,
,,,,,,,,,,B_M_476,Sub,7,7,,7.70,,"Bus Supports, High",,,BusSupt,BusH,,1.95,,,1901,0,4.181528,,,,,1901,0,4.181528,,,,,1901,0,4.181528,,,,,1901,5,4.181528,,,,,1901,3,4.181528,,,,,1901,5,4.181528,,,,,1901,5,4.181528,,,,
,,,,,,,,,,B_M_477,Sub,7,7,,7.70,,"Bus Supports, Low",,,,BusL,,1.95,,,1078,0,3.6652,,,,,1078,0,3.6652,,,,,1078,0,3.6652,,,,,1078,0,3.6652,,,,,1078,0,3.6652,,,,,1078,0,3.6652,,,,,1078,0,3.6652,,,,
,,,,,,,,,,B_M_478,Sub,7,7,,7.70,,Static Mast,,,,Mast,,2.4,,,6375,1,5.585067,300,,,,6375,1,5.585067,300,,,,6375,0,5.585067,300,,,,6375,0,5.585067,300,,,,6375,0,5.585067,300,,,,6375,0,5.585067,300,,,,6375,0,5.585067,300,,,
,,,,,,,,,,B_M_479,Sub,7,7,,7.70,,Control House,,,,House,,3.3,,,1400,1,13.473807,600,,,,1400,1,13.473807,600,,,,1400,0,13.473807,600,,,,1400,0,13.473807,600,,,,1400,0,13.473807,600,,,,1400,0,13.473807,600,,,,1400,0,13.473807,600,,,
,,,,,,,,,,B_M_480,Sub,7,7,,7.70,,Miscellaneous,,,,Misc.,,1.95,,,387.961393,5,1.615708,155.184557,,,,387.961393,4,1.615708,155.184557,,,,387.961393,0,1.615708,155.184557,,,,168.870005,0,0.626139,67.548002,,,,233.347117,0,0.890588,93.338847,,,,168.870005,0,0.626139,67.548002,,,,168.870005,0,0.626139,67.548002,,,
,,,,,,,,,,B_M_481,Sub,7,7,,7.70,,Subtotal Bulks,,,,,,,,,64418.640301,,177.892032,5710.922787,,,,64030.678907,,176.276325,5555.73823,,,,17144,,31.137037,1967.5,,,,87239,,168.732569,8017.5,,,,39107,,75.07716,3567.5,,,,66914,,129.488144,5975.833333,,,,87239,,168.732569,8017.5,,,
,,,,,,,,,,B_M_482,Sub,7,7,,7.70,,Substation Size Adjustment:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,B_M_483,Sub,7,7,,7.70,,Substation Length,,Added Size to Substation Below,,,,,,,0,Ft.,,,,,,0,Ft.,,,,,,0,Ft.,,,,,,0,Ft.,,,,,,0,Ft.,,,,,,0,Ft.,,,,,,0,Ft.,,,,,
,,,,,,,,,,B_M_484,Sub,7,7,,7.70,,Substation Width,,Added Size to Substation Below,,,,,,,20,Ft.,,,,,,20,Ft.,,,,,,0,Ft.,,,,,,0,Ft.,,,,,,0,Ft.,,,,,,0,Ft.,,,,,,0,Ft.,,,,,
,,,,,,,,,,B_M_485,Sub,7,7,,7.8,,MISC. SUBSTATION COSTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,541-02-00~~541-02-07.8001,541-02-07.8001,,,,,,,,B_M_486,Sub,7,7,,7.81,,Special Protection Scheme (SPS):,,,,,,,,,0,Lt.,,250000,,0,,0,Lt.,,250000,,0,,0,Lt.,,250000,,0,,0,Lt.,,250000,,0,,0,Lt.,,250000,,0,,0,Lt.,,250000,,0,,0,Lt.,,250000,,0,
,541-02-00~~541-02-07.8002,541-02-07.8002,,,,,,,,B_M_487,Sub,7,7,,7.82,,Construction Inspector (QA/QC):,,,,,,,,,4,Mo.,,12300,,49200,,4,Mo.,,12300,,49200,,0,Mo.,,12300,,0,,0,Mo.,,12300,,0,,0,Mo.,,12300,,0,,0,Mo.,,12300,,0,,0,Mo.,,12300,,0,
,541-02-00~~541-02-07.8003,541-02-07.8003,,,,,,,,B_M_488,Sub,7,7,,7.83,,Functional Testing:,,"For Testing, S/U & Energization of Substation.",,,,,,,1,Lt.,,65000,,65000,,1,Lt.,,65000,,65000,,1,Lt.,,25000,,25000,,1,Lt.,,25000,,25000,,1,Lt.,,25000,,25000,,1,Lt.,,25000,,25000,,1,Lt.,,25000,,25000,
,,,,,,,,,,B_M_489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,B_M_490,,,,,,,,,,,,,,,,,,,,,7256784.57487,,,,,,,7255545.474635,,,,,,,455988.235,,,,,,,2036259.533,,,,,,,871561.3805,,,,,,,1505849.533,,,,,,,2036259.533,
,,,,,,,,,,B_M_491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,B_M_492,,,,,8,,SUBSTATION CONSTRUCTION - CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,B_M_493,,8,8,,,,,,,,Length,,,,,227,Ft.,0,Ft Has been Added,,,,227,Ft.,0,Ft Has been Added,,,,0,Ft.,0,Ft Has been Added,,,,0,Ft.,0,Ft Has been Added,,,,0,Ft.,0,Ft Has been Added,,,,0,Ft.,0,Ft Has been Added,,,,0,Ft.,0,Ft Has been Added,,,
,,,,,,,,,,B_M_494,Sub,8,8,,8.1,,SUBSTATION ENGINEERING:,,,,Width,,,,,140,Ft.,20,Ft Has been Added,,,,140,Ft.,20,Ft Has been Added,,,,0,Ft.,0,Ft Has been Added,,,,0,Ft.,0,Ft Has been Added,,,,0,Ft.,0,Ft Has been Added,,,,0,Ft.,0,Ft Has been Added,,,,0,Ft.,0,Ft Has been Added,,,
,302-01-00~~302-01-08.1001,302-01-08.1001,,,,,,,,B_M_495,Sub,8,8,,8.11,,Substation: Detailed Design & Layout,,,,,,,,,0,Ea.,Normally By NEE,,,,,0,Ea.,Normally By NEE,,,,,0,Ea.,Normally By NEE,,,,,0,Ea.,Normally By NEE,,,,,0,Ea.,Normally By NEE,,,,,0,Ea.,Normally By NEE,,,,,0,Ea.,Normally By NEE,,,,
,302-01-00~~302-01-08.1002,302-01-08.1002,,,,,,,,B_M_496,Sub,8,8,,8.12,,Substation: Sub-surface Soil Investigation:,,,,,,,,,0,Ea.,Normally By NEE,,,,,0,Ea.,Normally By NEE,,,,,0,Ea.,Normally By NEE,,,,,0,Ea.,Normally By NEE,,,,,0,Ea.,Normally By NEE,,,,,0,Ea.,Normally By NEE,,,,,0,Ea.,Normally By NEE,,,,
,,,,,,,,,,B_M_497,Sub,8,8,,8.2,,SUBSTATION FACILITY & CIVIL WORK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,302-01-00~~302-01-08.2001,302-01-08.2108,,,,,,,,B_M_498,Sub,8,8,,8.21,,Mob & Demob For Contractor Substation Construction,,,,,,,,,1,Ea.,Added to Sides in ft.,186544.172346,,186544.172346,,1,Ea.,Added to Sides in ft.,186544.172346,,186544.172346,,0,Ea.,Added to Sides in ft.,39777.693872,,0,,0,Ea.,Added to Sides in ft.,34702.849541,,0,,0,Ea.,Added to Sides in ft.,34702.849541,,0,,0,Ea.,Added to Sides in ft.,34702.849541,,0,,0,Ea.,Added to Sides in ft.,34702.849541,,0,
,302-01-00~~302-01-08.2101,302-01-08.2108,,,,,,,,B_M_499,Sub,8,8,,8.22,,"Substation: Clearing, Grubbing",,,,,,,,,1.208219,Ac.,50,0,,0,,1.208219,Ac.,50,0,,0,,0,Ac.,50,0,,0,,0,Ac.,50,0,,0,,0,Ac.,50,0,,0,,0,Ac.,50,0,,0,,0,Ac.,50,0,,0,
,302-01-00~~302-01-08.2102,302-01-08.2108,,,,,,,,B_M_500,Sub,8,8,,8.22,,"Substation: Grading, Excavation Cut Requirements",,,,,,,,,4519.185185,Cy.,2,13.058092,,59011.936203,,4519.185185,Cy.,2,13.058092,,59011.936203,,0,Cy.,2,8.353316,,0,,0,Cy.,2,7.287598,,0,,0,Cy.,2,7.287598,,0,,0,Cy.,2,7.287598,,0,,0,Cy.,2,7.287598,,0,
,302-01-00~~302-01-08.2103,302-01-08.2108,,,,,,,,B_M_501,Sub,8,8,,8.22,,"Substation: Grading, Cut Requirements, Rock",,,,,,,,,0,Cy.,0,48.501485,,0,,0,Cy.,0,48.501485,,0,,0,Cy.,0,31.026601,,0,,0,Cy.,1,27.068223,,0,,0,Cy.,1,27.068223,,0,,0,Cy.,1,27.068223,,0,,0,Cy.,1,27.068223,,0,
,302-01-00~~302-01-08.2104,302-01-08.2108,,,,,,,,B_M_502,Sub,8,8,,8.22,,"Substation: Grading, Fill Requirements",,,,,,,,,11297.962963,Cy.,5,37.060109,,418703.737823,,11297.962963,Cy.,5,37.060109,,418703.737823,,0,Cy.,5,23.707506,,0,,0,Cy.,5,20.682898,,0,,0,Cy.,5,20.682898,,0,,0,Cy.,5,20.682898,,0,,0,Cy.,5,20.682898,,0,
,302-01-00~~302-01-08.2105,302-01-08.2108,,,,,,,,B_M_503,Sub,8,8,,8.22,,"Substation: Grading, Fill Purchase Requirements",,,,,,,,,6778.777778,Cy.,,64.668646,,438374.383224,,6778.777778,Cy.,,64.668646,,438374.383224,,0,Cy.,,41.368802,,0,,0,Cy.,,36.090964,,0,,0,Cy.,,36.090964,,0,,0,Cy.,,36.090964,,0,,0,Cy.,,36.090964,,0,
,302-01-00~~302-01-08.2106,302-01-08.2108,,,,,,,,B_M_504,Sub,8,8,,8.22,,"Substation: Drainage, CMP, Rip Rap",,,,,,,,,467,Lf.,2,248.725563,,116154.837981,,467,Lf.,2,248.725563,,116154.837981,,0,Lf.,2,159.110775,,0,,0,Lf.,2,138.811398,,0,,0,Lf.,2,138.811398,,0,,0,Lf.,2,138.811398,,0,,0,Lf.,2,138.811398,,0,
,302-01-00~~302-01-08.2107,302-01-08.2108,,,,,,,,B_M_505,Sub,8,8,,8.22,,"Substation: Access & Roadway, 24ft wide with asphalt",,,,,,,,,1200,Sf.,50,5.397345,,6476.813664,,1200,Sf.,50,5.397345,,6476.813664,,0,Sf.,50,3.452704,,0,,0,Sf.,50,3.012207,,0,,0,Sf.,50,3.012207,,0,,0,Sf.,50,3.012207,,0,,0,Sf.,50,3.012207,,0,
,302-01-00~~302-01-08.2108,302-01-08.2108,,,,,,,,B_M_506,Sub,8,8,,8.23,,Substation: All Below Grd Fnd. Work (Excl'd Main X-Fmr Fnd.),,,,Concrete,,,,,123.350607,Cy.,,1808.234844,,223046.865395,,121.734899,Cy.,,1808.234844,,220125.286738,,31.137037,Cy.,,1156.735338,,36017.311055,,168.732569,Cy.,,1009.158865,,170277.968213,,75.07716,Cy.,,1009.158865,,75764.782046,,129.488144,Cy.,,1009.158865,,130674.10868,,168.732569,Cy.,,1009.158865,,170277.968213,
,302-01-00~~302-01-08.2109,302-01-08.2108,,,,,,,,B_M_507,Sub,8,8,,8.23,,Substation: Below Grd Fnd. Work Engineered Fill,,,,,,,,,133.111111,Cy.,Grid spacing,109.439248,,14567.579871,,133.111111,Cy.,Grid spacing,109.439248,,14567.579871,,10.888889,Cy.,Grid spacing,70.008741,,762.317404,,65.333333,Cy.,Grid spacing,61.077015,,3990.364993,,25.407407,Cy.,Grid spacing,61.077015,,1551.808608,,47.185185,Cy.,Grid spacing,61.077015,,2881.930272,,65.333333,Cy.,Grid spacing,61.077015,,3990.364993,
,302-01-00~~302-01-08.2110,302-01-08.2108,,,,,,,,B_M_508,Sub,8,8,,8.24,,Substation: Bare Ground Cable & Rods (__Ft. Grid Spacing),,,,,,,,,1754.356197,Lf.,30,42.557056,,74660.235365,,1754.356197,Lf.,30,42.557056,,74660.235365,,0,Lf.,30,23.866616,,0,,0,Lf.,30,20.82171,,0,,0,Lf.,30,20.82171,,0,,0,Lf.,30,20.82171,,0,,0,Lf.,30,20.82171,,0,
,302-01-00~~302-01-08.2111,302-01-08.2108,,,,,,,,B_M_509,Sub,8,8,,8.25,,"Substation: Gates, Fencing & Signage (Chain Link)",,,,,,,,,734,Lf.,,127.671169,,93710.637852,,734,Lf.,,127.671169,,93710.637852,,0,Lf.,,71.599849,,0,,0,Lf.,,62.465129,,0,,0,Lf.,,62.465129,,0,,0,Lf.,,62.465129,,0,,0,Lf.,,62.465129,,0,
,302-01-00~~302-01-08.2112,302-01-08.2108,,,,,,,,B_M_510,Sub,8,8,,8.26,,"Substation: Final Gravel and Yard Rock (6"" thick)",,,,,,,,,770,Cy.,,174.107894,,134063.078526,,770,Cy.,,174.107894,,134063.078526,,0,Cy.,,111.377543,,0,,0,Cy.,,97.167979,,0,,0,Cy.,,97.167979,,0,,0,Cy.,,97.167979,,0,,0,Cy.,,97.167979,,0,
,302-01-00~~302-01-08.2113,302-01-08.2108,,,,,,,,B_M_511,Sub,8,8,,8.27,,Substation: Area Lighting & Lightning Protection,,,,,,,,,2,Lt.,,24761.24599,,49522.491981,,2,Lt.,,24761.24599,,49522.491981,,0,Lt.,,5000,,0,,0,Lt.,,5000,,0,,0,Lt.,,5000,,0,,0,Lt.,,5000,,0,,0,Lt.,,5000,,0,
,302-01-00~~302-01-08.2114,302-01-08.2108,,,,,,,,B_M_512,Sub,8,8,,8.28,,Substation: Buried Conduit,,,,Conduit,,,,,5710.922787,Lf.,,25.898045,,147901.735615,,5555.73823,Lf.,,25.898045,,143882.758956,,1967.5,Lf.,,18.728862,,36849.036062,,8017.5,Lf.,,17.104912,,137138.630784,,3567.5,Lf.,,17.104912,,61021.773037,,5975.833333,Lf.,,17.104912,,102216.102417,,8017.5,Lf.,,17.104912,,137138.630784,
,302-01-00~~302-01-08.2115,302-01-08.2108,,,,,,,,B_M_513,Sub,8,8,,8.28,,Substation: Precast Trench,,,,,,,,,151.333333,Lf.,,109.439248,,16561.806163,,151.333333,Lf.,,109.439248,,16561.806163,,0,Lf.,,70.008741,,0,,0,Lf.,,61.077015,,0,,0,Lf.,,61.077015,,0,,0,Lf.,,61.077015,,0,,0,Lf.,,61.077015,,0,
,302-01-00~~302-01-08.2116,302-01-08.2108,,,,,,,,B_M_514,Sub,8,8,,8.29,,Substation: Electrical Cable & Terminations,,,,Wire,,,,,14277.306967,Lf.,,15.928632,,227417.961998,,13889.345574,Lf.,,15.928632,,221238.267911,,4918.75,Lf.,,10.910203,,53664.563108,,20043.75,Lf.,,9.773438,,195896.353871,,8918.75,Lf.,,9.773438,,87166.852814,,14939.583333,Lf.,,9.773438,,146011.095896,,20043.75,Lf.,,9.773438,,195896.353871,
,,,,,,,,,,B_M_515,Sub,8,8,,8.3,,MAIN POWER TRANSFORMER INSTALLATION COSTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,302-01-00~~302-01-08.3001,302-01-08.3001,,,,,,,,B_M_516,Sub,8,8,,8.31,,Main X-Frmr(s) - Unloading & Set,,By Xfmr OEM,,,,,,,0,Ea.,,0,,0,,0,Ea.,,0,,0,,0,Ea.,,0,,0,,0,Ea.,,0,,0,,0,Ea.,,0,,0,,0,Ea.,,0,,0,,0,Ea.,,0,,0,
,302-01-00~~302-01-08.3002,302-01-08.3001,,,,,,,,B_M_517,Sub,8,8,,8.32,,Main X-Frmr(s) - Terminations To and From,,,,,,,,,1,Lt.,,24872.556313,,24872.556313,,1,Lt.,,24872.556313,,24872.556313,,0,Lt.,,15911.077549,,0,,0,Lt.,,13881.139817,,0,,0,Lt.,,13881.139817,,0,,0,Lt.,,13881.139817,,0,,0,Lt.,,13881.139817,,0,
,302-01-00~~302-01-08.3003,302-01-08.3001,,,,,,,,B_M_518,Sub,8,8,,8.33,,Main X-Frmr(s) - Foundations & engineered fill,,,,,,,,,108.46075,Cy.,,1723.668152,,186950.341196,,108.46075,Cy.,,1723.668152,,186950.341196,,0,Cy.,,1102.637674,,0,,0,Cy.,,961.962989,,0,,0,Cy.,,961.962989,,0,,0,Cy.,,961.962989,,0,,0,Cy.,,961.962989,,0,
,302-01-00~~302-01-08.3004,302-01-08.3001,,,,,,,,B_M_519,Sub,8,8,,8.34,,"Main X-Frmr(s) - Install SPCC For ""Main"" Transformer(s)",,,,,,,,,1,Ea.,,37308.834469,,37308.834469,,1,Ea.,,37308.834469,,37308.834469,,0,Ea.,,23866.616323,,0,,0,Ea.,,20821.709725,,0,,0,Ea.,,20821.709725,,0,,0,Ea.,,20821.709725,,0,,0,Ea.,,20821.709725,,0,
,,,,,,,,,,B_M_520,Sub,8,8,,8.4,,GROUNDING TRANSFORMERS INSTALLATION COSTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
